DateTime,03FECONTROL.03FIC10_1IN.PNT
1/2/2023 19:15:00,67.2736968994141
1/2/2023 19:20:00,66.642707824707
1/2/2023 19:25:00,66.9225311279297
1/2/2023 19:30:00,67.8933029174805
1/2/2023 19:35:00,67.4814834594727
1/2/2023 19:40:00,67.1425704956055
1/2/2023 19:45:00,67.2458190917969
1/2/2023 19:50:00,67.1686325073242
1/2/2023 19:55:00,68.2861633300781
1/2/2023 20:00:00,67.4573974609375
1/2/2023 20:05:00,67.1137084960938
1/2/2023 20:10:00,68.2101516723633
1/2/2023 20:15:00,68.374885559082
1/2/2023 20:20:00,68.2879943847656
1/2/2023 20:25:00,68.2339706420898
1/2/2023 20:30:00,67.8021011352539
1/2/2023 20:35:00,67.7430801391602
1/2/2023 20:40:00,67.3321990966797
1/2/2023 20:45:00,67.6775436401367
1/2/2023 20:50:00,67.7070922851563
1/2/2023 20:55:00,67.9880523681641
1/2/2023 21:00:00,67.5786590576172
1/2/2023 21:05:00,67.8039474487305
1/2/2023 21:10:00,67.2039794921875
1/2/2023 21:15:00,66.5366439819336
1/2/2023 21:20:00,66.2155609130859
1/2/2023 21:25:00,67.4962997436523
1/2/2023 21:30:00,67.2736968994141
1/2/2023 21:35:00,67.6026992797852
1/2/2023 21:40:00,67.3915786743164
1/2/2023 21:45:00,67.2551116943359
1/2/2023 21:50:00,67.0969467163086
1/2/2023 21:55:00,67.3804473876953
1/2/2023 22:00:00,66.8636703491211
1/2/2023 22:05:00,67.0559463500977
1/2/2023 22:10:00,67.4518356323242
1/2/2023 22:15:00,67.1165008544922
1/2/2023 22:20:00,67.4944458007813
1/2/2023 22:25:00,67.1165008544922
1/2/2023 22:30:00,67.356330871582
1/2/2023 22:35:00,66.9225311279297
1/2/2023 22:40:00,67.4008560180664
1/2/2023 22:45:00,67.8371200561523
1/2/2023 22:50:00,67.4101257324219
1/2/2023 22:55:00,67.4555435180664
1/2/2023 23:00:00,67.3711776733398
1/2/2023 23:05:00,67.0205230712891
1/2/2023 23:10:00,67.1611862182617
1/2/2023 23:15:00,67.2458190917969
1/2/2023 23:20:00,67.5712585449219
1/2/2023 23:25:00,67.4249572753906
1/2/2023 23:30:00,67.3182754516602
1/2/2023 23:35:00,67.5018539428711
1/2/2023 23:40:00,67.4249572753906
1/2/2023 23:45:00,67.0522232055664
1/2/2023 23:50:00,67.2439575195313
1/2/2023 23:55:00,67.2476806640625
1/3/2023 00:00:00,67.5453567504883
1/3/2023 00:05:00,67.5953063964844
1/3/2023 00:10:00,67.0839004516602
1/3/2023 00:15:00,67.6479873657227
1/3/2023 00:20:00,67.69970703125
1/3/2023 00:25:00,67.5259246826172
1/3/2023 00:30:00,67.5675582885742
1/3/2023 00:35:00,67.4444198608398
1/3/2023 00:40:00,67.7412338256836
1/3/2023 00:45:00,67.611946105957
1/3/2023 00:50:00,67.3451919555664
1/3/2023 00:55:00,67.3396224975586
1/3/2023 01:00:00,67.4536895751953
1/3/2023 01:05:00,67.4888916015625
1/3/2023 01:10:00,67.6063995361328
1/3/2023 01:15:00,67.4295959472656
1/3/2023 01:20:00,67.3340530395508
1/3/2023 01:25:00,67.3396224975586
1/3/2023 01:30:00,67.7273941040039
1/3/2023 01:35:00,67.4314498901367
1/3/2023 01:40:00,67.672004699707
1/3/2023 01:45:00,67.672004699707
1/3/2023 01:50:00,67.3915786743164
1/3/2023 01:55:00,67.4231033325195
1/3/2023 02:00:00,67.3990020751953
1/3/2023 02:05:00,67.4777755737305
1/3/2023 02:10:00,67.411979675293
1/3/2023 02:15:00,67.3321990966797
1/3/2023 02:20:00,67.5416564941406
1/3/2023 02:25:00,67.6572265625
1/3/2023 02:30:00,67.5
1/3/2023 02:35:00,67.4351577758789
1/3/2023 02:40:00,67.4592514038086
1/3/2023 02:45:00,67.522216796875
1/3/2023 02:50:00,67.3730316162109
1/3/2023 02:55:00,67.1025314331055
1/3/2023 03:00:00,67.3544769287109
1/3/2023 03:05:00,67.2681198120117
1/3/2023 03:10:00,67.4175415039063
1/3/2023 03:15:00,67.5185165405273
1/3/2023 03:20:00,67.6479873657227
1/3/2023 03:25:00,67.6886291503906
1/3/2023 03:30:00,67.5971527099609
1/3/2023 03:35:00,67.3990020751953
1/3/2023 03:40:00,67.1891021728516
1/3/2023 03:45:00,67.1946792602539
