DateTime,03FEIND.03COAR2.PNT
1/3/2022 05:25:00,0.583414077758789
1/3/2022 05:30:00,0.549125015735626
1/3/2022 05:35:00,0.637964844703674
1/3/2022 05:40:00,0.690957009792328
1/3/2022 05:45:00,0.521070301532745
1/3/2022 05:50:00,0.419761717319489
1/3/2022 05:55:00,0.49613282084465
1/3/2022 06:00:00,0.493015617132187
1/3/2022 06:05:00,0.441582024097443
1/3/2022 06:10:00,0.450933575630188
1/3/2022 06:15:00,0.605234384536743
1/3/2022 06:20:00,0.530421853065491
1/3/2022 06:25:00,0.628613293170929
1/3/2022 06:30:00,0.493015617132187
1/3/2022 06:35:00,0.608351528644562
1/3/2022 06:40:00,0.499249994754791
1/3/2022 06:45:00,0.397941410541534
1/3/2022 06:50:00,0.502367198467255
1/3/2022 06:55:00,0.49613282084465
1/3/2022 07:00:00,0.472753912210464
1/3/2022 07:05:00,0.546007812023163
