DateTime,02FEIND.02FELOAD.PNT
2/26/2022 21:10:00,116.76651763916
2/26/2022 21:15:00,117.378219604492
2/26/2022 21:20:00,116.34203338623
2/26/2022 21:25:00,116.849433898926
2/26/2022 21:30:00,117.257354736328
2/26/2022 21:35:00,116.751792907715
2/26/2022 21:40:00,117.058929443359
2/26/2022 21:45:00,116.445106506348
2/26/2022 21:50:00,117.06079864502
2/26/2022 21:55:00,116.546646118164
2/26/2022 22:00:00,117.893096923828
2/26/2022 22:05:00,116.74877166748
2/26/2022 22:10:00,116.957214355469
2/26/2022 22:15:00,116.754928588867
2/26/2022 22:20:00,116.967079162598
2/26/2022 22:25:00,116.217399597168
2/26/2022 22:30:00,116.844390869141
2/26/2022 22:35:00,116.939544677734
2/26/2022 22:40:00,116.636245727539
2/26/2022 22:45:00,116.944137573242
2/26/2022 22:50:00,116.499847412109
2/26/2022 22:55:00,116.498847961426
2/26/2022 23:00:00,117.641403198242
2/26/2022 23:05:00,116.0810546875
2/26/2022 23:10:00,117.723930358887
2/26/2022 23:15:00,116.290184020996
2/26/2022 23:20:00,117.313255310059
2/26/2022 23:25:00,116.379470825195
2/26/2022 23:30:00,117.218200683594
2/26/2022 23:35:00,116.710723876953
2/26/2022 23:40:00,116.408271789551
2/26/2022 23:45:00,116.819061279297
2/26/2022 23:50:00,116.912178039551
2/26/2022 23:55:00,116.369995117188
2/27/2022 00:00:00,116.884971618652
2/27/2022 00:05:00,116.556747436523
2/27/2022 00:10:00,117.071670532227
2/27/2022 00:15:00,116.449661254883
2/27/2022 00:20:00,117.172180175781
2/27/2022 00:25:00,116.334564208984
2/27/2022 00:30:00,117.252334594727
2/27/2022 00:35:00,116.439453125
2/27/2022 00:40:00,117.461433410645
2/27/2022 00:45:00,116.851577758789
2/27/2022 00:50:00,117.361763000488
2/27/2022 00:55:00,116.531120300293
2/27/2022 01:00:00,116.737525939941
2/27/2022 01:05:00,116.951156616211
2/27/2022 01:10:00,116.241874694824
2/27/2022 01:15:00,116.861740112305
2/27/2022 01:20:00,117.408180236816
2/27/2022 01:25:00,116.892677307129
2/27/2022 01:30:00,117.421897888184
2/27/2022 01:35:00,116.585815429688
2/27/2022 01:40:00,117.410789489746
2/27/2022 01:45:00,116.783889770508
2/27/2022 01:50:00,117.39875793457
2/27/2022 01:55:00,116.25163269043
2/27/2022 02:00:00,117.591491699219
2/27/2022 02:05:00,116.554039001465
2/27/2022 02:10:00,117.38599395752
2/27/2022 02:15:00,117.048629760742
2/27/2022 02:20:00,117.250701904297
2/27/2022 02:25:00,116.192710876465
2/27/2022 02:30:00,117.437026977539
2/27/2022 02:35:00,116.630210876465
2/27/2022 02:40:00,117.552360534668
2/27/2022 02:45:00,116.414093017578
2/27/2022 02:50:00,117.332397460938
2/27/2022 02:55:00,116.602813720703
2/27/2022 03:00:00,117.725395202637
2/27/2022 03:05:00,116.659355163574
2/27/2022 03:10:00,117.049682617188
2/27/2022 03:15:00,116.636711120605
2/27/2022 03:20:00,117.552177429199
2/27/2022 03:25:00,116.519653320313
2/27/2022 03:30:00,117.231399536133
2/27/2022 03:35:00,116.503753662109
2/27/2022 03:40:00,117.47045135498
2/27/2022 03:45:00,116.413635253906
2/27/2022 03:50:00,116.72078704834
2/27/2022 03:55:00,116.470603942871
2/27/2022 04:00:00,117.190605163574
2/27/2022 04:05:00,116.479774475098
2/27/2022 04:10:00,117.51594543457
2/27/2022 04:15:00,116.57625579834
2/27/2022 04:20:00,117.313484191895
2/27/2022 04:25:00,116.821014404297
2/27/2022 04:30:00,117.230690002441
2/27/2022 04:35:00,117.145896911621
2/27/2022 04:40:00,116.61954498291
2/27/2022 04:45:00,117.036651611328
2/27/2022 04:50:00,116.274917602539
2/27/2022 04:55:00,117.221740722656
2/27/2022 05:00:00,116.19019317627
2/27/2022 05:05:00,117.529014587402
2/27/2022 05:10:00,116.584999084473
2/27/2022 05:15:00,117.605201721191
2/27/2022 05:20:00,116.440093994141
2/27/2022 05:25:00,117.662071228027
2/27/2022 05:30:00,116.614410400391
2/27/2022 05:35:00,117.894195556641
2/27/2022 05:40:00,116.751762390137
2/27/2022 05:45:00,117.465560913086
2/27/2022 05:50:00,116.527526855469
2/27/2022 05:55:00,117.670166015625
2/27/2022 06:00:00,116.338928222656
2/27/2022 06:05:00,117.05638885498
2/27/2022 06:10:00,116.744766235352
2/27/2022 06:15:00,116.519393920898
2/27/2022 06:20:00,116.612442016602
2/27/2022 06:25:00,117.025726318359
2/27/2022 06:30:00,116.508491516113
2/27/2022 06:35:00,117.778450012207
2/27/2022 06:40:00,116.74779510498
2/27/2022 06:45:00,117.462440490723
2/27/2022 06:50:00,116.407615661621
2/27/2022 06:55:00,116.834419250488
2/27/2022 07:00:00,116.935859680176
2/27/2022 07:05:00,116.835289001465
2/27/2022 07:10:00,117.456253051758
2/27/2022 07:15:00,116.720390319824
2/27/2022 07:20:00,117.239967346191
2/27/2022 07:25:00,116.834320068359
2/27/2022 07:30:00,117.252967834473
2/27/2022 07:35:00,117.037521362305
2/27/2022 07:40:00,117.040458679199
2/27/2022 07:45:00,116.837898254395
2/27/2022 07:50:00,116.936706542969
2/27/2022 07:55:00,117.653701782227
2/27/2022 08:00:00,117.132125854492
2/27/2022 08:05:00,116.925788879395
2/27/2022 08:10:00,117.332504272461
2/27/2022 08:15:00,116.40934753418
2/27/2022 08:20:00,117.649841308594
2/27/2022 08:25:00,116.416015625
2/27/2022 08:30:00,117.243186950684
2/27/2022 08:35:00,117.051986694336
2/27/2022 08:40:00,116.544868469238
2/27/2022 08:45:00,117.27417755127
2/27/2022 08:50:00,116.85717010498
2/27/2022 08:55:00,117.603912353516
2/27/2022 09:00:00,117.181098937988
2/27/2022 09:05:00,117.269348144531
2/27/2022 09:10:00,116.850234985352
2/27/2022 09:15:00,116.747024536133
2/27/2022 09:20:00,117.974021911621
2/27/2022 09:25:00,116.518844604492
2/27/2022 09:30:00,117.443206787109
2/27/2022 09:35:00,117.85977935791
2/27/2022 09:40:00,116.934814453125
2/27/2022 09:45:00,117.338363647461
2/27/2022 09:50:00,117.237419128418
2/27/2022 09:55:00,117.238037109375
2/27/2022 10:00:00,117.138511657715
2/27/2022 10:05:00,117.138221740723
2/27/2022 10:10:00,117.341377258301
2/27/2022 10:15:00,116.936279296875
2/27/2022 10:20:00,117.753295898438
2/27/2022 10:25:00,117.345481872559
2/27/2022 10:30:00,117.548805236816
2/27/2022 10:35:00,117.562629699707
2/27/2022 10:40:00,117.357643127441
2/27/2022 10:45:00,117.259788513184
2/27/2022 10:50:00,117.262535095215
2/27/2022 10:55:00,117.055244445801
2/27/2022 11:00:00,117.363555908203
2/27/2022 11:05:00,117.257263183594
2/27/2022 11:10:00,117.257110595703
2/27/2022 11:15:00,117.147277832031
2/27/2022 11:20:00,117.557670593262
2/27/2022 11:25:00,117.55167388916
2/27/2022 11:30:00,117.039611816406
2/27/2022 11:35:00,117.345634460449
2/27/2022 11:40:00,117.143119812012
2/27/2022 11:45:00,117.448028564453
2/27/2022 11:50:00,117.447631835938
2/27/2022 11:55:00,117.235176086426
2/27/2022 12:00:00,117.340042114258
2/27/2022 12:05:00,117.853164672852
2/27/2022 12:10:00,117.43871307373
2/27/2022 12:15:00,117.338241577148
2/27/2022 12:20:00,116.933387756348
2/27/2022 12:25:00,117.649276733398
2/27/2022 12:30:00,117.037857055664
2/27/2022 12:35:00,117.871757507324
2/27/2022 12:40:00,117.76554107666
2/27/2022 12:45:00,117.358612060547
2/27/2022 12:50:00,117.25798034668
2/27/2022 12:55:00,117.664237976074
2/27/2022 13:00:00,117.562057495117
2/27/2022 13:05:00,117.046478271484
2/27/2022 13:10:00,117.557037353516
2/27/2022 13:15:00,116.945358276367
2/27/2022 13:20:00,117.459503173828
2/27/2022 13:25:00,117.465385437012
2/27/2022 13:30:00,117.988311767578
2/27/2022 13:35:00,116.957862854004
2/27/2022 13:40:00,117.875984191895
2/27/2022 13:45:00,117.361450195313
2/27/2022 13:50:00,117.462394714355
2/27/2022 13:55:00,117.356506347656
2/27/2022 14:00:00,117.029121398926
2/27/2022 14:05:00,117.20491027832
2/27/2022 14:10:00,116.682273864746
2/27/2022 14:15:00,117.540023803711
2/27/2022 14:20:00,117.349067687988
2/27/2022 14:25:00,117.133895874023
2/27/2022 14:30:00,117.649131774902
2/27/2022 14:35:00,117.347938537598
2/27/2022 14:40:00,117.475090026855
2/27/2022 14:45:00,117.057540893555
2/27/2022 14:50:00,117.266387939453
2/27/2022 14:55:00,117.386169433594
2/27/2022 15:00:00,117.290168762207
2/27/2022 15:05:00,117.088134765625
2/27/2022 15:10:00,117.710098266602
2/27/2022 15:15:00,116.970420837402
2/27/2022 15:20:00,117.076171875
2/27/2022 15:25:00,117.18009185791
2/27/2022 15:30:00,117.376312255859
2/27/2022 15:35:00,117.176284790039
2/27/2022 15:40:00,117.190086364746
2/27/2022 15:45:00,117.395782470703
2/27/2022 15:50:00,117.090850830078
2/27/2022 15:55:00,117.369972229004
2/27/2022 16:00:00,116.943824768066
2/27/2022 16:05:00,117.351753234863
2/27/2022 16:10:00,117.041549682617
2/27/2022 16:15:00,118.085235595703
2/27/2022 16:20:00,116.752449035645
2/27/2022 16:25:00,118.120132446289
2/27/2022 16:30:00,116.857933044434
2/27/2022 16:35:00,117.894058227539
2/27/2022 16:40:00,116.970230102539
2/27/2022 16:45:00,117.800262451172
2/27/2022 16:50:00,117.063011169434
2/27/2022 16:55:00,116.962272644043
2/27/2022 17:00:00,117.283157348633
2/27/2022 17:05:00,117.073776245117
2/27/2022 17:10:00,117.462348937988
2/27/2022 17:15:00,117.360900878906
2/27/2022 17:20:00,116.939880371094
2/27/2022 17:25:00,117.043464660645
2/27/2022 17:30:00,117.250831604004
2/27/2022 17:35:00,116.936088562012
2/27/2022 17:40:00,117.640441894531
2/27/2022 17:45:00,117.008201599121
2/27/2022 17:50:00,117.939788818359
2/27/2022 17:55:00,117.120086669922
2/27/2022 18:00:00,118.165687561035
2/27/2022 18:05:00,116.905502319336
2/27/2022 18:10:00,118.244560241699
2/27/2022 18:15:00,116.783882141113
2/27/2022 18:20:00,118.149169921875
2/27/2022 18:25:00,117.115608215332
2/27/2022 18:30:00,117.228042602539
2/27/2022 18:35:00,116.71711730957
2/27/2022 18:40:00,117.024070739746
2/27/2022 18:45:00,117.017974853516
2/27/2022 18:50:00,117.772651672363
2/27/2022 18:55:00,116.959373474121
2/27/2022 19:00:00,117.160346984863
2/27/2022 19:05:00,117.45401763916
2/27/2022 19:10:00,116.948104858398
2/27/2022 19:15:00,117.766059875488
2/27/2022 19:20:00,117.219055175781
2/27/2022 19:25:00,117.743774414063
2/27/2022 19:30:00,116.360458374023
2/27/2022 19:35:00,117.905952453613
2/27/2022 19:40:00,116.870140075684
2/27/2022 19:45:00,117.586761474609
2/27/2022 19:50:00,117.379676818848
2/27/2022 19:55:00,116.862365722656
2/27/2022 20:00:00,117.909255981445
2/27/2022 20:05:00,116.961296081543
2/27/2022 20:10:00,118.108253479004
2/27/2022 20:15:00,116.754913330078
2/27/2022 20:20:00,117.992576599121
2/27/2022 20:25:00,117.065475463867
2/27/2022 20:30:00,117.591491699219
2/27/2022 20:35:00,116.74242401123
2/27/2022 20:40:00,117.979209899902
2/27/2022 20:45:00,116.925079345703
2/27/2022 20:50:00,117.854156494141
2/27/2022 20:55:00,116.718803405762
2/27/2022 21:00:00,116.918930053711
2/27/2022 21:05:00,116.693878173828
2/27/2022 21:10:00,117.408332824707
2/27/2022 21:15:00,117.200042724609
2/27/2022 21:20:00,117.197311401367
2/27/2022 21:25:00,116.988662719727
2/27/2022 21:30:00,117.312530517578
2/27/2022 21:35:00,116.75358581543
2/27/2022 21:40:00,116.854919433594
2/27/2022 21:45:00,116.697235107422
2/27/2022 21:50:00,117.626708984375
2/27/2022 21:55:00,116.907783508301
2/27/2022 22:00:00,117.536743164063
2/27/2022 22:05:00,116.913345336914
2/27/2022 22:10:00,117.122985839844
2/27/2022 22:15:00,116.878875732422
2/27/2022 22:20:00,117.299812316895
2/27/2022 22:25:00,116.728790283203
2/27/2022 22:30:00,117.241188049316
2/27/2022 22:35:00,117.544303894043
2/27/2022 22:40:00,116.41089630127
2/27/2022 22:45:00,117.769706726074
2/27/2022 22:50:00,116.944297790527
2/27/2022 22:55:00,118.121452331543
2/27/2022 23:00:00,116.638381958008
2/27/2022 23:05:00,117.657203674316
2/27/2022 23:10:00,116.514541625977
2/27/2022 23:15:00,117.871253967285
2/27/2022 23:20:00,116.850257873535
2/27/2022 23:25:00,116.961540222168
2/27/2022 23:30:00,116.956634521484
2/27/2022 23:35:00,116.960342407227
2/27/2022 23:40:00,116.959762573242
2/27/2022 23:45:00,116.960594177246
2/27/2022 23:50:00,117.063758850098
2/27/2022 23:55:00,116.954711914063
2/28/2022 00:00:00,117.569190979004
2/28/2022 00:05:00,116.623840332031
2/28/2022 00:10:00,117.241943359375
2/28/2022 00:15:00,116.832336425781
2/28/2022 00:20:00,116.935523986816
2/28/2022 00:25:00,116.916603088379
2/28/2022 00:30:00,116.810943603516
2/28/2022 00:35:00,117.421119689941
2/28/2022 00:40:00,116.901473999023
2/28/2022 00:45:00,118.139457702637
2/28/2022 00:50:00,116.668952941895
2/28/2022 00:55:00,117.896850585938
2/28/2022 01:00:00,116.847938537598
2/28/2022 01:05:00,117.877304077148
2/28/2022 01:10:00,116.730110168457
2/28/2022 01:15:00,117.86400604248
2/28/2022 01:20:00,117.12313079834
2/28/2022 01:25:00,117.762702941895
2/28/2022 01:30:00,116.805213928223
2/28/2022 01:35:00,117.625480651855
2/28/2022 01:40:00,117.195938110352
2/28/2022 01:45:00,117.086853027344
2/28/2022 01:50:00,116.643379211426
2/28/2022 01:55:00,117.370025634766
2/28/2022 02:00:00,117.244400024414
2/28/2022 02:05:00,117.373329162598
2/28/2022 02:10:00,116.965309143066
2/28/2022 02:15:00,116.865608215332
2/28/2022 02:20:00,117.27116394043
2/28/2022 02:25:00,116.965324401855
2/28/2022 02:30:00,117.591583251953
2/28/2022 02:35:00,117.058418273926
2/28/2022 02:40:00,117.263236999512
2/28/2022 02:45:00,116.969581604004
2/28/2022 02:50:00,117.091094970703
2/28/2022 02:55:00,117.29271697998
2/28/2022 03:00:00,116.666038513184
2/28/2022 03:05:00,117.707939147949
2/28/2022 03:10:00,116.977569580078
2/28/2022 03:15:00,117.078918457031
2/28/2022 03:20:00,116.65161895752
2/28/2022 03:25:00,117.270736694336
2/28/2022 03:30:00,116.863716125488
2/28/2022 03:35:00,117.799789428711
2/28/2022 03:40:00,116.446929931641
2/28/2022 03:45:00,117.991134643555
2/28/2022 03:50:00,116.853271484375
2/28/2022 03:55:00,118.110244750977
2/28/2022 04:00:00,116.82137298584
2/28/2022 04:05:00,117.853485107422
2/28/2022 04:10:00,116.709808349609
2/28/2022 04:15:00,117.74592590332
2/28/2022 04:20:00,116.707168579102
2/28/2022 04:25:00,117.010643005371
2/28/2022 04:30:00,117.226638793945
2/28/2022 04:35:00,117.962219238281
2/28/2022 04:40:00,116.726570129395
2/28/2022 04:45:00,117.242347717285
2/28/2022 04:50:00,117.018142700195
2/28/2022 04:55:00,117.117835998535
2/28/2022 05:00:00,116.998672485352
2/28/2022 05:05:00,117.196311950684
2/28/2022 05:10:00,116.531105041504
2/28/2022 05:15:00,117.568305969238
2/28/2022 05:20:00,116.641143798828
2/28/2022 05:25:00,117.66609954834
2/28/2022 05:30:00,116.525718688965
2/28/2022 05:35:00,117.772827148438
2/28/2022 05:40:00,116.533958435059
2/28/2022 05:45:00,117.568405151367
2/28/2022 05:50:00,116.622085571289
2/28/2022 05:55:00,117.887069702148
2/28/2022 06:00:00,116.858917236328
2/28/2022 06:05:00,117.608207702637
2/28/2022 06:10:00,116.884048461914
2/28/2022 06:15:00,117.5029296875
2/28/2022 06:20:00,116.762390136719
2/28/2022 06:25:00,117.806610107422
2/28/2022 06:30:00,116.971176147461
2/28/2022 06:35:00,117.584671020508
2/28/2022 06:40:00,116.461372375488
2/28/2022 06:45:00,117.700416564941
2/28/2022 06:50:00,116.77473449707
2/28/2022 06:55:00,117.392150878906
2/28/2022 07:00:00,117.083213806152
2/28/2022 07:05:00,117.285026550293
2/28/2022 07:10:00,117.28491973877
2/28/2022 07:15:00,116.678604125977
2/28/2022 07:20:00,117.500312805176
2/28/2022 07:25:00,116.662124633789
2/28/2022 07:30:00,117.895599365234
2/28/2022 07:35:00,116.857536315918
2/28/2022 07:40:00,116.858207702637
2/28/2022 07:45:00,117.264297485352
2/28/2022 07:50:00,117.666976928711
2/28/2022 07:55:00,117.455696105957
2/28/2022 08:00:00,116.843597412109
2/28/2022 08:05:00,117.55606842041
2/28/2022 08:10:00,116.936798095703
2/28/2022 08:15:00,116.833625793457
2/28/2022 08:20:00,117.441757202148
2/28/2022 08:25:00,116.61402130127
2/28/2022 08:30:00,117.73836517334
2/28/2022 08:35:00,117.029174804688
2/28/2022 08:40:00,116.831848144531
2/28/2022 08:45:00,117.456893920898
2/28/2022 08:50:00,116.730987548828
2/28/2022 08:55:00,117.132331848145
2/28/2022 09:00:00,117.029998779297
2/28/2022 09:05:00,117.637908935547
2/28/2022 09:10:00,116.290298461914
2/28/2022 09:15:00,117.464942932129
2/28/2022 09:20:00,117.363372802734
2/28/2022 09:25:00,117.620315551758
2/28/2022 09:30:00,117.198425292969
2/28/2022 09:35:00,117.502151489258
2/28/2022 09:40:00,117.299987792969
2/28/2022 09:45:00,117.097694396973
2/28/2022 09:50:00,117.811149597168
2/28/2022 09:55:00,116.769424438477
2/28/2022 10:00:00,117.588829040527
2/28/2022 10:05:00,116.851768493652
2/28/2022 10:10:00,118.107528686523
2/28/2022 10:15:00,116.868537902832
2/28/2022 10:20:00,117.80241394043
2/28/2022 10:25:00,117.707221984863
2/28/2022 10:30:00,117.093574523926
2/28/2022 10:35:00,117.39705657959
2/28/2022 10:40:00,117.601692199707
2/28/2022 10:45:00,117.408767700195
2/28/2022 10:50:00,116.664710998535
2/28/2022 10:55:00,118.338172912598
2/28/2022 11:00:00,117.413032531738
2/28/2022 11:05:00,116.905281066895
2/28/2022 11:10:00,117.534622192383
2/28/2022 11:15:00,117.537185668945
2/28/2022 11:20:00,117.243850708008
2/28/2022 11:25:00,117.857612609863
2/28/2022 11:30:00,117.355201721191
2/28/2022 11:35:00,117.052787780762
2/28/2022 11:40:00,117.872177124023
2/28/2022 11:45:00,117.248657226563
2/28/2022 11:50:00,116.606651306152
2/28/2022 11:55:00,118.069343566895
2/28/2022 12:00:00,116.82445526123
2/28/2022 12:05:00,117.862930297852
2/28/2022 12:10:00,116.813354492188
2/28/2022 12:15:00,117.645629882813
2/28/2022 12:20:00,117.015106201172
2/28/2022 12:25:00,117.462203979492
2/28/2022 12:30:00,118.072364807129
2/28/2022 12:35:00,116.365257263184
2/28/2022 12:40:00,117.466857910156
2/28/2022 12:45:00,117.264488220215
2/28/2022 12:50:00,117.0634765625
2/28/2022 12:55:00,117.781837463379
2/28/2022 13:00:00,117.675979614258
2/28/2022 13:05:00,117.470062255859
2/28/2022 13:10:00,117.267959594727
2/28/2022 13:15:00,117.369110107422
2/28/2022 13:20:00,117.351661682129
2/28/2022 13:25:00,117.560844421387
2/28/2022 13:30:00,117.337394714355
2/28/2022 13:35:00,117.337394714355
2/28/2022 13:40:00,117.338172912598
2/28/2022 13:45:00,117.235946655273
2/28/2022 13:50:00,117.54012298584
2/28/2022 13:55:00,117.947120666504
2/28/2022 14:00:00,116.714736938477
2/28/2022 14:05:00,118.056083679199
2/28/2022 14:10:00,117.314697265625
2/28/2022 14:15:00,118.049674987793
2/28/2022 14:20:00,117.645805358887
2/28/2022 14:25:00,117.035514831543
2/28/2022 14:30:00,117.951728820801
2/28/2022 14:35:00,117.750045776367
2/28/2022 14:40:00,117.243988037109
2/28/2022 14:45:00,117.142539978027
2/28/2022 14:50:00,117.767532348633
2/28/2022 14:55:00,117.135238647461
2/28/2022 15:00:00,117.747749328613
2/28/2022 15:05:00,117.132270812988
2/28/2022 15:10:00,117.232849121094
2/28/2022 15:15:00,117.854972839355
2/28/2022 15:20:00,116.830917358398
2/28/2022 15:25:00,118.078315734863
2/28/2022 15:30:00,117.152976989746
2/28/2022 15:35:00,118.011100769043
2/28/2022 15:40:00,117.191619873047
2/28/2022 15:45:00,117.293525695801
2/28/2022 15:50:00,117.494926452637
2/28/2022 15:55:00,117.902763366699
2/28/2022 16:00:00,117.392097473145
2/28/2022 16:05:00,117.721015930176
2/28/2022 16:10:00,116.896110534668
2/28/2022 16:15:00,117.614761352539
2/28/2022 16:20:00,117.81608581543
2/28/2022 16:25:00,117.395332336426
2/28/2022 16:30:00,117.809661865234
2/28/2022 16:35:00,117.296577453613
2/28/2022 16:40:00,117.09366607666
2/28/2022 16:45:00,117.294662475586
2/28/2022 16:50:00,118.212089538574
2/28/2022 16:55:00,116.826400756836
2/28/2022 17:00:00,117.945770263672
2/28/2022 17:05:00,117.223449707031
2/28/2022 17:10:00,117.323654174805
2/28/2022 17:15:00,117.428092956543
2/28/2022 17:20:00,117.730728149414
2/28/2022 17:25:00,117.019874572754
2/28/2022 17:30:00,118.264419555664
2/28/2022 17:35:00,117.204925537109
2/28/2022 17:40:00,117.113319396973
2/28/2022 17:45:00,116.993560791016
2/28/2022 17:50:00,117.106475830078
2/28/2022 17:55:00,117.84302520752
2/28/2022 18:00:00,117.530578613281
2/28/2022 18:05:00,117.200973510742
2/28/2022 18:10:00,117.506240844727
2/28/2022 18:15:00,116.995399475098
2/28/2022 18:20:00,118.364013671875
2/28/2022 18:25:00,116.989486694336
2/28/2022 18:30:00,117.399368286133
2/28/2022 18:35:00,117.815200805664
2/28/2022 18:40:00,116.684127807617
2/28/2022 18:45:00,118.255767822266
2/28/2022 18:50:00,117.696403503418
2/28/2022 18:55:00,117.914215087891
2/28/2022 19:00:00,116.865379333496
2/28/2022 19:05:00,117.574157714844
2/28/2022 19:10:00,117.474296569824
2/28/2022 19:15:00,116.760894775391
2/28/2022 19:20:00,117.365608215332
2/28/2022 19:25:00,117.473480224609
2/28/2022 19:30:00,117.042610168457
2/28/2022 19:35:00,116.943237304688
2/28/2022 19:40:00,117.866744995117
2/28/2022 19:45:00,116.831565856934
2/28/2022 19:50:00,117.133392333984
2/28/2022 19:55:00,117.53783416748
2/28/2022 20:00:00,117.234939575195
2/28/2022 20:05:00,117.435905456543
2/28/2022 20:10:00,117.637001037598
2/28/2022 20:15:00,117.026512145996
2/28/2022 20:20:00,117.53532409668
2/28/2022 20:25:00,117.11775970459
2/28/2022 20:30:00,116.914672851563
2/28/2022 20:35:00,118.047721862793
2/28/2022 20:40:00,116.88313293457
2/28/2022 20:45:00,117.395378112793
2/28/2022 20:50:00,117.395378112793
2/28/2022 20:55:00,117.185707092285
2/28/2022 21:00:00,117.799644470215
2/28/2022 21:05:00,116.454788208008
2/28/2022 21:10:00,117.495666503906
2/28/2022 21:15:00,116.77596282959
2/28/2022 21:20:00,117.211868286133
2/28/2022 21:25:00,117.519256591797
2/28/2022 21:30:00,116.887405395508
2/28/2022 21:35:00,118.120185852051
2/28/2022 21:40:00,117.062149047852
2/28/2022 21:45:00,117.166648864746
2/28/2022 21:50:00,117.465385437012
2/28/2022 21:55:00,117.056571960449
2/28/2022 22:00:00,117.360870361328
2/28/2022 22:05:00,117.461700439453
2/28/2022 22:10:00,117.564476013184
2/28/2022 22:15:00,117.035537719727
2/28/2022 22:20:00,116.628768920898
2/28/2022 22:25:00,117.544189453125
2/28/2022 22:30:00,116.822525024414
2/28/2022 22:35:00,117.640007019043
2/28/2022 22:40:00,116.82886505127
2/28/2022 22:45:00,116.728706359863
2/28/2022 22:50:00,117.365776062012
2/28/2022 22:55:00,116.853340148926
2/28/2022 23:00:00,117.054496765137
2/28/2022 23:05:00,117.666984558105
2/28/2022 23:10:00,117.053123474121
2/28/2022 23:15:00,117.45777130127
2/28/2022 23:20:00,116.737091064453
2/28/2022 23:25:00,117.561088562012
2/28/2022 23:30:00,117.248962402344
2/28/2022 23:35:00,116.633140563965
2/28/2022 23:40:00,118.101463317871
2/28/2022 23:45:00,117.315483093262
2/28/2022 23:50:00,117.566436767578
2/28/2022 23:55:00,116.625343322754
3/1/2022 00:00:00,117.660469055176
3/1/2022 00:05:00,117.237525939941
3/1/2022 00:10:00,116.935134887695
3/1/2022 00:15:00,116.808319091797
3/1/2022 00:20:00,117.118728637695
3/1/2022 00:25:00,116.684242248535
3/1/2022 00:30:00,116.999122619629
3/1/2022 00:35:00,116.780387878418
3/1/2022 00:40:00,116.781707763672
3/1/2022 00:45:00,116.875549316406
3/1/2022 00:50:00,117.081115722656
3/1/2022 00:55:00,117.079986572266
3/1/2022 01:00:00,117.484115600586
3/1/2022 01:05:00,116.976783752441
3/1/2022 01:10:00,116.875
3/1/2022 01:15:00,117.899864196777
3/1/2022 01:20:00,116.968528747559
3/1/2022 01:25:00,116.767395019531
3/1/2022 01:30:00,117.997978210449
3/1/2022 01:35:00,116.854415893555
3/1/2022 01:40:00,117.057304382324
3/1/2022 01:45:00,117.357917785645
3/1/2022 01:50:00,116.840881347656
3/1/2022 01:55:00,118.078643798828
3/1/2022 02:00:00,116.827087402344
3/1/2022 02:05:00,117.236701965332
3/1/2022 02:10:00,116.804489135742
3/1/2022 02:15:00,116.805076599121
3/1/2022 02:20:00,117.731307983398
3/1/2022 02:25:00,116.90022277832
3/1/2022 02:30:00,117.410270690918
3/1/2022 02:35:00,117.094505310059
3/1/2022 02:40:00,116.885620117188
3/1/2022 02:45:00,117.296104431152
3/1/2022 02:50:00,117.195106506348
3/1/2022 02:55:00,117.396408081055
3/1/2022 03:00:00,116.986152648926
3/1/2022 03:05:00,117.002418518066
3/1/2022 03:10:00,117.21703338623
3/1/2022 03:15:00,116.709449768066
3/1/2022 03:20:00,117.231071472168
3/1/2022 03:25:00,117.024887084961
3/1/2022 03:30:00,117.23405456543
3/1/2022 03:35:00,117.228256225586
3/1/2022 03:40:00,116.821990966797
3/1/2022 03:45:00,118.275344848633
3/1/2022 03:50:00,117.030937194824
3/1/2022 03:55:00,117.235870361328
3/1/2022 04:00:00,116.621452331543
3/1/2022 04:05:00,117.139465332031
3/1/2022 04:10:00,117.13346862793
3/1/2022 04:15:00,117.335029602051
3/1/2022 04:20:00,117.234992980957
3/1/2022 04:25:00,117.534278869629
3/1/2022 04:30:00,116.803176879883
3/1/2022 04:35:00,117.916900634766
3/1/2022 04:40:00,116.988357543945
3/1/2022 04:45:00,117.302154541016
3/1/2022 04:50:00,117.197052001953
3/1/2022 04:55:00,116.691101074219
3/1/2022 05:00:00,117.516204833984
3/1/2022 05:05:00,117.100929260254
3/1/2022 05:10:00,116.698333740234
3/1/2022 05:15:00,118.037582397461
3/1/2022 05:20:00,117.519706726074
3/1/2022 05:25:00,118.345550537109
3/1/2022 05:30:00,117.93310546875
3/1/2022 05:35:00,117.728355407715
3/1/2022 05:40:00,117.124092102051
3/1/2022 05:45:00,118.04761505127
3/1/2022 05:50:00,117.230018615723
3/1/2022 05:55:00,118.25545501709
3/1/2022 06:00:00,117.52262878418
3/1/2022 06:05:00,117.520927429199
3/1/2022 06:10:00,118.329528808594
3/1/2022 06:15:00,117.611175537109
3/1/2022 06:20:00,117.102172851563
3/1/2022 06:25:00,118.146583557129
3/1/2022 06:30:00,117.524566650391
3/1/2022 06:35:00,117.739196777344
3/1/2022 06:40:00,117.633697509766
3/1/2022 06:45:00,117.936225891113
3/1/2022 06:50:00,117.521301269531
3/1/2022 06:55:00,117.315582275391
3/1/2022 07:00:00,117.718635559082
3/1/2022 07:05:00,117.616653442383
3/1/2022 07:10:00,117.921936035156
3/1/2022 07:15:00,117.306335449219
3/1/2022 07:20:00,118.536186218262
