DateTime,02FETEMP.02TI391.PNT
1/3/2022 05:50:00,900.135681152344
1/3/2022 05:55:00,900.135681152344
1/3/2022 06:00:00,900.641967773438
1/3/2022 06:05:00,900.641967773438
1/3/2022 06:10:00,900.641967773438
1/3/2022 06:15:00,900.135681152344
1/3/2022 06:20:00,899.571533203125
1/3/2022 06:25:00,899.571533203125
1/3/2022 06:30:00,899.571533203125
1/3/2022 06:35:00,899.065246582031
1/3/2022 06:40:00,899.660949707031
1/3/2022 06:45:00,899.660949707031
1/3/2022 06:50:00,899.660949707031
1/3/2022 06:55:00,899.660949707031
1/3/2022 07:00:00,900.731567382813
1/3/2022 07:05:00,900.109436035156
1/3/2022 07:10:00,900.109436035156
1/3/2022 07:15:00,900.161926269531
1/3/2022 07:20:00,900.161926269531
1/3/2022 07:25:00,900.731567382813
1/3/2022 07:30:00,900.198913574219
1/3/2022 07:35:00,900.705261230469
1/3/2022 07:40:00,901.232360839844
1/3/2022 07:45:00,900.731506347656
1/3/2022 07:50:00,901.232360839844
1/3/2022 07:55:00,901.775695800781
1/3/2022 08:00:00,901.775695800781
1/3/2022 08:05:00,901.71240234375
1/3/2022 08:10:00,901.71240234375
1/3/2022 08:15:00,901.71240234375
1/3/2022 08:20:00,902.244995117188
1/3/2022 08:25:00,902.244995117188
1/3/2022 08:30:00,901.649169921875
1/3/2022 08:35:00,902.244995117188
1/3/2022 08:40:00,902.756591796875
1/3/2022 08:45:00,902.250427246094
1/3/2022 08:50:00,902.308349609375
1/3/2022 08:55:00,902.308349609375
1/3/2022 09:00:00,902.308349609375
1/3/2022 09:05:00,902.308349609375
1/3/2022 09:10:00,902.37158203125
1/3/2022 09:15:00,902.872375488281
1/3/2022 09:20:00,902.872375488281
1/3/2022 09:25:00,902.872375488281
1/3/2022 09:30:00,903.378784179688
1/3/2022 09:35:00,903.347106933594
1/3/2022 09:40:00,902.835510253906
1/3/2022 09:45:00,902.302917480469
1/3/2022 09:50:00,902.302917480469
