DateTime,03FEIND.03DP21.PNT
1/3/2023 04:30:00,1928.73046875
1/3/2023 04:35:00,1930.01953125
1/3/2023 04:40:00,1939.21875
1/3/2023 04:45:00,1937.578125
1/3/2023 04:50:00,1941.26953125
1/3/2023 04:55:00,1952.75390625
1/3/2023 05:00:00,1949.0625
1/3/2023 05:05:00,1949.296875
1/3/2023 05:10:00,1943.26171875
1/3/2023 05:15:00,1943.26171875
1/3/2023 05:20:00,1950.1171875
1/3/2023 05:25:00,1953.10546875
1/3/2023 05:30:00,1951.0546875
1/3/2023 05:35:00,1945.13671875
1/3/2023 05:40:00,1970.33203125
1/3/2023 05:45:00,1973.90625
1/3/2023 05:50:00,1974.140625
1/3/2023 05:55:00,1980.99609375
1/3/2023 06:00:00,1987.265625
1/3/2023 06:05:00,1991.30859375
1/3/2023 06:10:00,1984.1015625
1/3/2023 06:15:00,1977.83203125
1/3/2023 06:20:00,1975.6640625
1/3/2023 06:25:00,1979.70703125
1/3/2023 06:30:00,1985.0390625
1/3/2023 06:35:00,1979.35546875
1/3/2023 06:40:00,1977.94921875
1/3/2023 06:45:00,1990.83984375
1/3/2023 06:50:00,1987.8515625
1/3/2023 06:55:00,1990.60546875
1/3/2023 07:00:00,1986.6796875
1/3/2023 07:05:00,1987.734375
1/3/2023 07:10:00,1987.3828125
1/3/2023 07:15:00,1994.8828125
1/3/2023 07:20:00,1995.46875
1/3/2023 07:25:00,1999.21875
1/3/2023 07:30:00,1996.2890625
1/3/2023 07:35:00,2009.1796875
1/3/2023 07:40:00,2016.73828125
1/3/2023 07:45:00,2011.0546875
1/3/2023 07:50:00,2013.33984375
1/3/2023 07:55:00,2009.4140625
1/3/2023 08:00:00,2014.39453125
1/3/2023 08:05:00,2014.86328125
1/3/2023 08:10:00,2017.67578125
1/3/2023 08:15:00,2009.6484375
1/3/2023 08:20:00,2019.4921875
1/3/2023 08:25:00,2015.33203125
1/3/2023 08:30:00,2016.38671875
1/3/2023 08:35:00,2018.02734375
1/3/2023 08:40:00,2019.0234375
1/3/2023 08:45:00,2027.98828125
1/3/2023 08:50:00,2024.4140625
1/3/2023 08:55:00,2030.21484375
1/3/2023 09:00:00,2027.98828125
1/3/2023 09:05:00,2038.53515625
1/3/2023 09:10:00,2039.94140625
1/3/2023 09:15:00,2038.53515625
1/3/2023 09:20:00,2033.203125
1/3/2023 09:25:00,2033.7890625
1/3/2023 09:30:00,2039.70703125
1/3/2023 09:35:00,2043.75
1/3/2023 09:40:00,2040.17578125
1/3/2023 09:45:00,2047.3828125
1/3/2023 09:50:00,2053.53515625
1/3/2023 09:55:00,2058.1640625
1/3/2023 10:00:00,2058.28125
1/3/2023 10:05:00,2067.0703125
1/3/2023 10:10:00,2062.20703125
1/3/2023 10:15:00,2054.35546875
1/3/2023 10:20:00,2040.87890625
1/3/2023 10:25:00,2030.33203125
1/3/2023 10:30:00,2027.63671875
1/3/2023 10:35:00,2024.58984375
